year,district_code,district,party,candidate,incumbent,votes,pct,province_code,province,province_abbr,region,regional_votes,region_pct,natl_votes,natl_pct,pct_lag,region_lag,natl_lag,incumbent_running,pct_change,region_change,natl_change,incumbent_last
2015,24020,Beauport-Côte-de-Beaupré-Île d'Orléans-Charlevoix,Green,Patrick Kerr,N,859,0.017024734422070715,24,Quebec,QC,Quebec,95395,0.02249093301476581,602933,0.03427417200201825,0.011205218580672313,0.021149015306350598,0.03885464392100505,NDP,0.005819515841398401,0.0013419177084152134,-0.004580471918986799,Bloc
2019,24020,Beauport-Côte-de-Beaupré-Île d'Orléans-Charlevoix,Green,Richard Guertin,N,1355,0.026760146143971562,24,Quebec,QC,Quebec,193420,0.04514583116458132,1189607,0.06546777041067907,0.017024734422070715,0.02249093301476581,0.03427417200201825,Conservative,0.009735411721900847,0.022654898149815507,0.031193598408660816,NDP
2006,24020,Gatineau,Liberal,Françoise Boivin,Y,16826,0.31308263401745345,24,Quebec,QC,Quebec,766228,0.20758472002553127,4479415,0.30231267680936674,0.42085187539732993,0.33893392419814217,0.3671748659146643,Liberal,-0.10776924137987648,-0.1313492041726109,-0.06486218910529756,Open
2008,24020,"Gatineau""",Liberal,Michel Simard,N,13193,0.2532342892241545,24,Quebec,QC,Quebec,860449,0.23760940552705884,3633185,0.2626216415525071,0.31308263401745345,0.20758472002553127,0.30231267680936674,Bloc,-0.05984834479329898,0.030024685501527565,-0.03969103525685963,Liberal
2011,24020,Gatineau,Liberal,Steve MacKinnon,N,7975,0.13984603784172409,24,Quebec,QC,Quebec,538447,0.1416335892721395,2783076,0.18901655666470615,0.2532342892241545,0.23760940552705884,0.2626216415525071,Bloc,-0.11338825138243039,-0.09597581625491933,-0.07360508488780096,Bloc
2015,24020,Beauport-Côte-de-Beaupré-Île d'Orléans-Charlevoix,Liberal,Jean-Roger Vigneau,N,13556,0.2686697320437609,24,Quebec,QC,Quebec,1515673,0.357344723678276,6942937,0.3946763851658088,0.13984603784172409,0.1416335892721395,0.18901655666470615,NDP,0.1288236942020368,0.2157111344061365,0.20565982850110262,Bloc
2019,24020,Beauport-Côte-de-Beaupré-Île d'Orléans-Charlevoix,Liberal,Manon Fortin,N,10608,0.20949935815147624,24,Quebec,QC,Quebec,1468603,0.34278411273807063,6018728,0.33122930755142294,0.2686697320437609,0.357344723678276,0.3946763851658088,Conservative,-0.05917037389228463,-0.014560610940205387,-0.06344707761438584,NDP
2006,24020,Gatineau,NDP,Anne Levesque,N,5354,0.09962227638948327,24,Quebec,QC,Quebec,276401,0.07488192052467003,2589597,0.17477014318331874,0.05721551176096631,0.04622952793939389,0.15684423512676032,Liberal,0.04240676462851697,0.028652392585276146,0.017925908056558415,Open
2008,24020,"Gatineau""",NDP,Françoise Boivin,N,13612,0.26127682444623596,24,Quebec,QC,Quebec,441098,0.12180737447445997,2515288,0.18181542187841318,0.09962227638948327,0.07488192052467003,0.17477014318331874,Bloc,0.16165454805675267,0.04692545394978993,0.007045278695094442,Liberal
2011,24020,Gatineau,NDP,Françoise Boivin,N,35262,0.6183386816771003,24,Quebec,QC,Quebec,1630865,0.4289842149149457,4512411,0.3064667977000784,0.26127682444623596,0.12180737447445997,0.18181542187841318,Bloc,0.3570618572308643,0.30717684044048577,0.12465137582166522,Bloc
2015,24020,Beauport-Côte-de-Beaupré-Île d'Orléans-Charlevoix,NDP,Jonathan Tremblay,Y,9306,0.18443792611384177,24,Quebec,QC,Quebec,1075366,0.25353513991673204,3469368,0.19721878810796234,0.6183386816771003,0.4289842149149457,0.3064667977000784,NDP,-0.43390075556325847,-0.17544907499821366,-0.10924800959211606,Bloc
2019,24020,Beauport-Côte-de-Beaupré-Île d'Orléans-Charlevoix,NDP,Gérard Briand,N,2841,0.05610743556828281,24,Quebec,QC,Quebec,464414,0.10839807690242927,2903722,0.15980084618906734,0.18443792611384177,0.25353513991673204,0.19721878810796234,Conservative,-0.12833049054555895,-0.1451370630143028,-0.037417941918895,NDP
2019,24020,Beauport-Côte-de-Beaupré-Île d'Orléans-Charlevoix,People's,Jean-Claude Parent,N,1045,0.020637898686679174,24,Quebec,QC,Quebec,62951,0.014693285170311026,294092,0.01618479677373908,NA,NA,NA,Conservative,NA,NA,NA,Conservative
2006,24021,Hochelaga,Bloc,Réal Ménard,Y,25570,0.5557849892407677,24,Quebec,QC,Quebec,1553201,0.420789627536941,1553201,0.10482448086033226,0.6012385391365238,0.4886302449360367,0.12383438352593418,Bloc,-0.04545354989575612,-0.06784061739909569,-0.019009902665601916,Bloc
2008,24021,"Hochelaga""",Bloc,Réal Ménard,Y,22720,0.4973403673138804,24,Quebec,QC,Quebec,1379991,0.3810787636951074,1379991,0.0997514582240337,0.5557849892407677,0.420789627536941,0.10482448086033226,Bloc,-0.058444621926887264,-0.03971086384183359,-0.005073022636298566,Bloc
2011,24021,Hochelaga,Bloc,Daniel Paillé,Y,14451,0.31196839514701435,24,Quebec,QC,Quebec,891425,0.23448124386785876,891425,0.06054239410811479,0.4973403673138804,0.3810787636951074,0.0997514582240337,Bloc,-0.18537197216686607,-0.14659751982724864,-0.03920906411591891,Bloc
2015,24021,Châteauguay--Lacolle,Bloc,Sophie Stanké,N,12615,0.24361747325325403,24,Quebec,QC,Quebec,821144,0.19359814140653975,821144,0.046678537572873394,0.31196839514701435,0.23448124386785876,0.06054239410811479,NDP,-0.06835092189376032,-0.040883102461319015,-0.013863856535241394,Bloc
2019,24021,Châteauguay--Lacolle,Bloc,Claudia Valdivia,N,19479,0.3717224533414755,24,Quebec,QC,Quebec,1387030,0.3237442984190323,1387030,0.07633257167511975,0.24361747325325403,0.19359814140653975,0.046678537572873394,Liberal,0.1281049800882215,0.13014615701249255,0.02965403410224636,NDP
2006,24021,Hochelaga,Conservative,Audrey Castonguay,N,5617,0.12209011672136849,24,Quebec,QC,Quebec,907972,0.24598567712354769,5374071,0.362692402774378,0.04061358016586796,0.08768402346587358,0.29620252753954146,Bloc,0.08147653655550052,0.15830165365767412,0.06648987523483652,Bloc
2008,24021,"Hochelaga""",Conservative,Luc Labbé,N,4201,0.09195980999496531,24,Quebec,QC,Quebec,784996,0.21677337401881933,5209069,0.37653305618631494,0.12209011672136849,0.24598567712354769,0.362692402774378,Bloc,-0.030130306726403183,-0.02921230310472836,0.013840653411936965,Bloc
2011,24021,Hochelaga,Conservative,Audrey Castonguay,N,3126,0.06748413280946419,24,Quebec,QC,Quebec,627961,0.16517943335727006,5835270,0.39631064426873713,0.09195980999496531,0.21677337401881933,0.37653305618631494,Bloc,-0.024475677185501116,-0.051593940661549265,0.019777588082422193,Bloc
2015,24021,Châteauguay--Lacolle,Conservative,Philippe St-Pierre,N,5805,0.11210459232938087,24,Quebec,QC,Quebec,709164,0.16719702311948617,5613633,0.3191111168209498,0.06748413280946419,0.16517943335727006,0.39631064426873713,NDP,0.04462045951991668,0.00201758976221611,-0.07719952744778735,Bloc
2019,24021,Châteauguay--Lacolle,Conservative,Hugues Laplante,N,5851,0.11165604366245563,24,Quebec,QC,Quebec,684661,0.15980555222300388,6239227,0.343364052814173,0.11210459232938087,0.16719702311948617,0.3191111168209498,Liberal,-4.485486669252442e-4,-0.007391470896482288,0.0242529359932232,NDP
2006,24021,Hochelaga,Green,Rolf Bramann,N,2235,0.04857956397939444,24,Quebec,QC,Quebec,146576,0.039710031377686895,664068,0.04481749841518202,0.029781833300509857,0.031708949629589554,0.043065145951607785,Bloc,0.018797730678884583,0.008001081748097341,0.0017523524635742332,Bloc
2008,24021,"Hochelaga""",Green,Philippe Larochelle,N,1946,0.04259790293982444,24,Quebec,QC,Quebec,125805,0.03474052647202988,937613,0.06777454635560008,0.04857956397939444,0.039710031377686895,0.04481749841518202,Bloc,-0.005981661039569999,-0.004969504905657014,0.022957047940418064,Bloc
2011,24021,Hochelaga,Green,Yaneisy Delgado Dihigo,N,798,0.017227235438884332,24,Quebec,QC,Quebec,80402,0.021149015306350598,572095,0.03885464392100505,0.04259790293982444,0.03474052647202988,0.06777454635560008,Bloc,-0.02537066750094011,-0.013591511165679283,-0.02891990243459503,Bloc
2015,24021,Châteauguay--Lacolle,Green,Jency Mercier,N,982,0.018964118805762622,24,Quebec,QC,Quebec,95395,0.02249093301476581,602933,0.03427417200201825,0.017227235438884332,0.021149015306350598,0.03885464392100505,NDP,0.0017368833668782897,0.0013419177084152134,-0.004580471918986799,Bloc
2019,24021,Châteauguay--Lacolle,Green,Meryam Haddad,N,1929,0.03681157207740163,24,Quebec,QC,Quebec,193420,0.04514583116458132,1189607,0.06546777041067907,0.018964118805762622,0.02249093301476581,0.03427417200201825,Liberal,0.017847453271639006,0.022654898149815507,0.031193598408660816,NDP
2006,24021,Hochelaga,Liberal,Vicky Harvey,N,7932,0.17240854652552873,24,Quebec,QC,Quebec,766228,0.20758472002553127,4479415,0.30231267680936674,0.25628569552944264,0.33893392419814217,0.3671748659146643,Bloc,-0.08387714900391391,-0.1313492041726109,-0.06486218910529756,Bloc
2008,24021,"Hochelaga""",Liberal,Diane Dicaire,N,9442,0.20668520018387584,24,Quebec,QC,Quebec,860449,0.23760940552705884,3633185,0.2626216415525071,0.17240854652552873,0.20758472002553127,0.30231267680936674,Bloc,0.03427665365834712,0.030024685501527565,-0.03969103525685963,Bloc
2011,24021,Hochelaga,Liberal,Gilbert Thibodeau,N,5064,0.10932170458961185,24,Quebec,QC,Quebec,538447,0.1416335892721395,2783076,0.18901655666470615,0.20668520018387584,0.23760940552705884,0.2626216415525071,Bloc,-0.097363495594264,-0.09597581625491933,-0.07360508488780096,Bloc
2015,24021,Châteauguay--Lacolle,Liberal,Brenda Shanahan,N,20245,0.3909659727318373,24,Quebec,QC,Quebec,1515673,0.357344723678276,6942937,0.3946763851658088,0.10932170458961185,0.1416335892721395,0.18901655666470615,NDP,0.28164426814222543,0.2157111344061365,0.20565982850110262,Bloc
2019,24021,Châteauguay--Lacolle,Liberal,Brenda Shanahan,Y,20118,0.38391664440288537,24,Quebec,QC,Quebec,1468603,0.34278411273807063,6018728,0.33122930755142294,0.3909659727318373,0.357344723678276,0.3946763851658088,Liberal,-0.007049328328951943,-0.014560610940205387,-0.06344707761438584,NDP
2006,24021,Hochelaga,NDP,David-Roger Gagnon,N,4101,0.08913860934205664,24,Quebec,QC,Quebec,276401,0.07488192052467003,2589597,0.17477014318331874,0.05492461541828049,0.04622952793939389,0.15684423512676032,Bloc,0.03421399392377615,0.028652392585276146,0.017925908056558415,Bloc
2008,24021,"Hochelaga""",NDP,Jean-Claude Rocheleau,N,6600,0.14447387430772934,24,Quebec,QC,Quebec,441098,0.12180737447445997,2515288,0.18181542187841318,0.08913860934205664,0.07488192052467003,0.17477014318331874,Bloc,0.055335264965672704,0.04692545394978993,0.007045278695094442,Bloc
2011,24021,Hochelaga,NDP,Marjolaine Boutin-Sweet,N,22314,0.48171495185872804,24,Quebec,QC,Quebec,1630865,0.4289842149149457,4512411,0.3064667977000784,0.14447387430772934,0.12180737447445997,0.18181542187841318,Bloc,0.3372410775509987,0.30717684044048577,0.12465137582166522,Bloc
2015,24021,Châteauguay--Lacolle,NDP,Sylvain Chicoine,Y,11986,0.23147039511799467,24,Quebec,QC,Quebec,1075366,0.25353513991673204,3469368,0.19721878810796234,0.48171495185872804,0.4289842149149457,0.3064667977000784,NDP,-0.25024455674073337,-0.17544907499821366,-0.10924800959211606,Bloc
2019,24021,Châteauguay--Lacolle,NDP,Marika Lalime,N,4005,0.07642838059616046,24,Quebec,QC,Quebec,464414,0.10839807690242927,2903722,0.15980084618906734,0.23147039511799467,0.25353513991673204,0.19721878810796234,Liberal,-0.1550420145218342,-0.1451370630143028,-0.037417941918895,NDP
2019,24021,Châteauguay--Lacolle,People's,Jeff Benoit,N,563,0.010743864737987099,24,Quebec,QC,Quebec,62951,0.014693285170311026,294092,0.01618479677373908,NA,NA,NA,Liberal,NA,NA,NA,Liberal
2006,24022,Honoré-Mercier,Bloc,Gérard Labelle,N,17879,0.3483216115646126,24,Quebec,QC,Quebec,1553201,0.420789627536941,1553201,0.10482448086033226,0.40374681023215286,0.4886302449360367,0.12383438352593418,Liberal,-0.055425198667540254,-0.06784061739909569,-0.019009902665601916,Open
2008,24022,"Honoré-Mercier""",Bloc,Gérard Labelle,N,13871,0.2811879181025745,24,Quebec,QC,Quebec,1379991,0.3810787636951074,1379991,0.0997514582240337,0.3483216115646126,0.420789627536941,0.10482448086033226,Liberal,-0.06713369346203812,-0.03971086384183359,-0.005073022636298566,Liberal
2011,24022,Honoré-Mercier,Bloc,Martin Laroche,N,8935,0.18524277480615334,24,Quebec,QC,Quebec,891425,0.23448124386785876,891425,0.06054239410811479,0.2811879181025745,0.3810787636951074,0.0997514582240337,Liberal,-0.09594514329642115,-0.14659751982724864,-0.03920906411591891,Liberal
2015,24022,Chicoutimi--Le Fjord,Bloc,Élise Gauthier,N,8990,0.2052277137313092,24,Quebec,QC,Quebec,821144,0.19359814140653975,821144,0.046678537572873394,0.18524277480615334,0.23448124386785876,0.06054239410811479,NDP,0.019984938925155876,-0.040883102461319015,-0.013863856535241394,Liberal
2019,24022,Chicoutimi--Le Fjord,Bloc,Valérie Tremblay,N,15321,0.34914883434743965,24,Quebec,QC,Quebec,1387030,0.3237442984190323,1387030,0.07633257167511975,0.2052277137313092,0.19359814140653975,0.046678537572873394,Conservative,0.14392112061613044,0.13014615701249255,0.02965403410224636,NDP
2006,24022,Honoré-Mercier,Conservative,Angelo M. Marino,N,8952,0.17440433283329113,24,Quebec,QC,Quebec,907972,0.24598567712354769,5374071,0.362692402774378,0.0602062197879712,0.08768402346587358,0.29620252753954146,Liberal,0.11419811304531993,0.15830165365767412,0.06648987523483652,Open
2008,24022,"Honoré-Mercier""",Conservative,Rodrigo Alfaro,N,7549,0.15303061017636327,24,Quebec,QC,Quebec,784996,0.21677337401881933,5209069,0.37653305618631494,0.17440433283329113,0.24598567712354769,0.362692402774378,Liberal,-0.021373722656927857,-0.02921230310472836,0.013840653411936965,Liberal
2011,24022,Honoré-Mercier,Conservative,Gérard Labelle,N,5992,0.12422772318281711,24,Quebec,QC,Quebec,627961,0.16517943335727006,5835270,0.39631064426873713,0.15303061017636327,0.21677337401881933,0.37653305618631494,Liberal,-0.028802886993546162,-0.051593940661549265,0.019777588082422193,Liberal
2015,24022,Chicoutimi--Le Fjord,Conservative,Caroline Ste-Marie,N,7270,0.16596278963588632,24,Quebec,QC,Quebec,709164,0.16719702311948617,5613633,0.3191111168209498,0.12422772318281711,0.16517943335727006,0.39631064426873713,NDP,0.04173506645306921,0.00201758976221611,-0.07719952744778735,Liberal
2019,24022,Chicoutimi--Le Fjord,Conservative,Richard Martel,Y,16155,0.3681547822519997,24,Quebec,QC,Quebec,684661,0.15980555222300388,6239227,0.343364052814173,0.16596278963588632,0.16719702311948617,0.3191111168209498,Conservative,0.2021919926161134,-0.007391470896482288,0.0242529359932232,NDP
2006,24022,Honoré-Mercier,Green,Sylvain Castonguay,N,1502,0.029262210446336378,24,Quebec,QC,Quebec,146576,0.039710031377686895,664068,0.04481749841518202,0.017675981826103193,0.031708949629589554,0.043065145951607785,Liberal,0.011586228620233185,0.008001081748097341,0.0017523524635742332,Open
2008,24022,"Honoré-Mercier""",Green,Gaëtan Bérard,N,1380,0.027974863166430164,24,Quebec,QC,Quebec,125805,0.03474052647202988,937613,0.06777454635560008,0.029262210446336378,0.039710031377686895,0.04481749841518202,Liberal,-0.001287347279906214,-0.004969504905657014,0.022957047940418064,Liberal
2011,24022,Honoré-Mercier,Green,Gaëtan Bérard,N,770,0.015963842932371356,24,Quebec,QC,Quebec,80402,0.021149015306350598,572095,0.03885464392100505,0.027974863166430164,0.03474052647202988,0.06777454635560008,Liberal,-0.012011020234058808,-0.013591511165679283,-0.02891990243459503,Liberal
2015,24022,Chicoutimi--Le Fjord,Green,Dany St-Gelais,N,907,0.02070539892706312,24,Quebec,QC,Quebec,95395,0.02249093301476581,602933,0.03427417200201825,0.015963842932371356,0.021149015306350598,0.03885464392100505,NDP,0.0047415559946917644,0.0013419177084152134,-0.004580471918986799,Liberal
2019,24022,Chicoutimi--Le Fjord,Green,Lynda Youde,N,1388,0.03163100202821267,24,Quebec,QC,Quebec,193420,0.04514583116458132,1189607,0.06546777041067907,0.02070539892706312,0.02249093301476581,0.03427417200201825,Conservative,0.010925603101149546,0.022654898149815507,0.031193598408660816,NDP
2006,24022,Honoré-Mercier,Liberal,Pablo Rodriguez,Y,19622,0.3822790235539364,24,Quebec,QC,Quebec,766228,0.20758472002553127,4479415,0.30231267680936674,0.4610485259641916,0.33893392419814217,0.3671748659146643,Liberal,-0.07876950241025521,-0.1313492041726109,-0.06486218910529756,Open
2008,24022,"Honoré-Mercier""",Liberal,Pablo Rodriguez,Y,21544,0.43673221163592135,24,Quebec,QC,Quebec,860449,0.23760940552705884,3633185,0.2626216415525071,0.3822790235539364,0.20758472002553127,0.30231267680936674,Liberal,0.05445318808198496,0.030024685501527565,-0.03969103525685963,Liberal
2011,24022,Honoré-Mercier,Liberal,Pablo Rodriguez,Y,14641,0.30354107061408964,24,Quebec,QC,Quebec,538447,0.1416335892721395,2783076,0.18901655666470615,0.43673221163592135,0.23760940552705884,0.2626216415525071,Liberal,-0.13319114102183172,-0.09597581625491933,-0.07360508488780096,Liberal
2015,24022,Chicoutimi--Le Fjord,Liberal,Denis Lemieux,N,13619,0.3109005821253282,24,Quebec,QC,Quebec,1515673,0.357344723678276,6942937,0.3946763851658088,0.30354107061408964,0.1416335892721395,0.18901655666470615,NDP,0.007359511511238537,0.2157111344061365,0.20565982850110262,Liberal
2019,24022,Chicoutimi--Le Fjord,Liberal,Dajana Dautovic,N,7504,0.17100795332831978,24,Quebec,QC,Quebec,1468603,0.34278411273807063,6018728,0.33122930755142294,0.3109005821253282,0.357344723678276,0.3946763851658088,Conservative,-0.1398926287970084,-0.014560610940205387,-0.06344707761438584,NDP
2006,24022,Honoré-Mercier,NDP,François Pilon,N,3191,0.062167585575405714,24,Quebec,QC,Quebec,276401,0.07488192052467003,2589597,0.17477014318331874,0.04093276073110516,0.04622952793939389,0.15684423512676032,Liberal,0.021234824844300552,0.028652392585276146,0.017925908056558415,Open
2008,24022,"Honoré-Mercier""",NDP,François Pilon,N,4986,0.10107439691871073,24,Quebec,QC,Quebec,441098,0.12180737447445997,2515288,0.18181542187841318,0.062167585575405714,0.07488192052467003,0.17477014318331874,Liberal,0.038906811343305016,0.04692545394978993,0.007045278695094442,Liberal
2011,24022,Honoré-Mercier,NDP,Paulina Ayala,N,17545,0.36374756395903307,24,Quebec,QC,Quebec,1630865,0.4289842149149457,4512411,0.3064667977000784,0.10107439691871073,0.12180737447445997,0.18181542187841318,Liberal,0.26267316704032234,0.30717684044048577,0.12465137582166522,Liberal
2015,24022,Chicoutimi--Le Fjord,NDP,Dany Morin,Y,13019,0.2972035155804132,24,Quebec,QC,Quebec,1075366,0.25353513991673204,3469368,0.19721878810796234,0.36374756395903307,0.4289842149149457,0.3064667977000784,NDP,-0.06654404837861988,-0.17544907499821366,-0.10924800959211606,Liberal
2019,24022,Chicoutimi--Le Fjord,NDP,Stéphane Girard,N,2855,0.06506232765889565,24,Quebec,QC,Quebec,464414,0.10839807690242927,2903722,0.15980084618906734,0.2972035155804132,0.25353513991673204,0.19721878810796234,Conservative,-0.23214118792151756,-0.1451370630143028,-0.037417941918895,NDP
2019,24022,Chicoutimi--Le Fjord,People's,Jimmy Voyer,N,359,0.008181217383377772,24,Quebec,QC,Quebec,62951,0.014693285170311026,294092,0.01618479677373908,NA,NA,NA,Conservative,NA,NA,NA,Conservative
