year,district_code,district,party,candidate,incumbent,pct_lag,province_code,province,province_abbr,region,region_lag,natl_lag,incumbent_last,quebec
2021,24078,Vimy,People's,TBD,N,0.013199359,24,Quebec,QC,Quebec,0.014693285,0.016184797,Open,TRUE
2021,35001,Ajax,Conservative,TBD,N,0.259980334,35,Ontario,ON,Ontario,0.330508601,0.343364053,Liberal,FALSE
2021,35001,Ajax,Green,TBD,N,0.033431662,35,Ontario,ON,Ontario,0.062341479,0.06546777,Liberal,FALSE
2021,35001,Ajax,Liberal,Mark Holland,Y,0.57682727,35,Ontario,ON,Ontario,0.415500412,0.331229308,Liberal,FALSE
2021,35001,Ajax,NDP,TBD,N,0.115257293,35,Ontario,ON,Ontario,0.168116587,0.159800846,Liberal,FALSE
2021,35001,Ajax,People's,TBD,N,0.009636185,35,Ontario,ON,Ontario,0.015731803,0.016184797,Liberal,FALSE
2021,35002,Algoma—Manitoulin—Kapuskasing,Conservative,John Sagman,N,0.261757532,35,Ontario,ON,Ontario,0.330508601,0.343364053,NDP,FALSE
2021,35002,Algoma—Manitoulin—Kapuskasing,Green,TBD,N,0.054002119,35,Ontario,ON,Ontario,0.062341479,0.06546777,NDP,FALSE
2021,35002,Algoma—Manitoulin—Kapuskasing,Liberal,TBD,N,0.243379074,35,Ontario,ON,Ontario,0.415500412,0.331229308,NDP,FALSE
2021,35002,Algoma—Manitoulin—Kapuskasing,NDP,Carol Hughes,Y,0.41592964,35,Ontario,ON,Ontario,0.168116587,0.159800846,NDP,FALSE
2021,35002,Algoma—Manitoulin—Kapuskasing,People's,TBD,N,0.021852135,35,Ontario,ON,Ontario,0.015731803,0.016184797,NDP,FALSE
2021,35003,Aurora—Oak Ridges—Richmond Hill,Conservative,Leona Alleslev,Y,0.443766593,35,Ontario,ON,Ontario,0.330508601,0.343364053,Conservative,FALSE
2021,35003,Aurora—Oak Ridges—Richmond Hill,Green,TBD,N,0.040558097,35,Ontario,ON,Ontario,0.062341479,0.06546777,Conservative,FALSE
2021,35003,Aurora—Oak Ridges—Richmond Hill,Liberal,Leah Taylor Roy,N,0.423807641,35,Ontario,ON,Ontario,0.415500412,0.331229308,Conservative,FALSE
2021,35003,Aurora—Oak Ridges—Richmond Hill,NDP,TBD,N,0.071927545,35,Ontario,ON,Ontario,0.168116587,0.159800846,Conservative,FALSE
2021,35003,Aurora—Oak Ridges—Richmond Hill,People's,TBD,N,0.009979476,35,Ontario,ON,Ontario,0.015731803,0.016184797,Conservative,FALSE
2021,35004,Barrie—Innisfil,Conservative,John Brassard,Y,0.438040293,35,Ontario,ON,Ontario,0.330508601,0.343364053,Conservative,FALSE
2021,35004,Barrie—Innisfil,Green,TBD,N,0.086926069,35,Ontario,ON,Ontario,0.062341479,0.06546777,Conservative,FALSE
2021,35004,Barrie—Innisfil,Liberal,Lisa-Marie Wilson,N,0.292684276,35,Ontario,ON,Ontario,0.415500412,0.331229308,Conservative,FALSE
2021,35004,Barrie—Innisfil,NDP,TBD,N,0.163677585,35,Ontario,ON,Ontario,0.168116587,0.159800846,Conservative,FALSE
2021,35004,Barrie—Innisfil,People's,TBD,N,0.018671779,35,Ontario,ON,Ontario,0.015731803,0.016184797,Conservative,FALSE
2021,35005,Barrie—Springwater—Oro-Medonte,Conservative,Doug Shipley,Y,0.39003216,35,Ontario,ON,Ontario,0.330508601,0.343364053,Open,FALSE
2021,35005,Barrie—Springwater—Oro-Medonte,Green,TBD,N,0.131355381,35,Ontario,ON,Ontario,0.062341479,0.06546777,Open,FALSE
2021,35005,Barrie—Springwater—Oro-Medonte,Liberal,Tanya Saari,N,0.312401242,35,Ontario,ON,Ontario,0.415500412,0.331229308,Open,FALSE
2021,35005,Barrie—Springwater—Oro-Medonte,NDP,TBD,N,0.148197721,35,Ontario,ON,Ontario,0.168116587,0.159800846,Open,FALSE
2021,35005,Barrie—Springwater—Oro-Medonte,People's,TBD,N,0.018013496,35,Ontario,ON,Ontario,0.015731803,0.016184797,Open,FALSE
2021,35006,Bay of Quinte,Conservative,Ryan Williams,N,0.368011438,35,Ontario,ON,Ontario,0.330508601,0.343364053,Liberal,FALSE
2021,35006,Bay of Quinte,Green,TBD,N,0.060766569,35,Ontario,ON,Ontario,0.062341479,0.06546777,Liberal,FALSE
2021,35006,Bay of Quinte,Liberal,Neil Ellis,Y,0.391554422,35,Ontario,ON,Ontario,0.415500412,0.331229308,Liberal,FALSE
2021,35006,Bay of Quinte,NDP,Stephanie Bell,N,0.160056542,35,Ontario,ON,Ontario,0.168116587,0.159800846,Liberal,FALSE
2021,35006,Bay of Quinte,People's,TBD,N,0.019611029,35,Ontario,ON,Ontario,0.015731803,0.016184797,Liberal,FALSE
2021,35007,Beaches—East York,Conservative,TBD,N,0.140614598,35,Ontario,ON,Ontario,0.330508601,0.343364053,Liberal,FALSE
2021,35007,Beaches—East York,Green,TBD,N,0.059182172,35,Ontario,ON,Ontario,0.062341479,0.06546777,Liberal,FALSE
2021,35007,Beaches—East York,Liberal,Nathaniel Erskine-Smith,Y,0.571971688,35,Ontario,ON,Ontario,0.415500412,0.331229308,Liberal,FALSE
2021,35007,Beaches—East York,NDP,TBD,N,0.213672518,35,Ontario,ON,Ontario,0.168116587,0.159800846,Liberal,FALSE
2021,35007,Beaches—East York,People's,TBD,N,0.014559024,35,Ontario,ON,Ontario,0.015731803,0.016184797,Liberal,FALSE
2021,35008,Brampton Centre,Conservative,Jagdeep Singh,N,0.269027617,35,Ontario,ON,Ontario,0.330508601,0.343364053,Liberal,FALSE
2021,35008,Brampton Centre,Green,TBD,N,0.042381408,35,Ontario,ON,Ontario,0.062341479,0.06546777,Liberal,FALSE
2021,35008,Brampton Centre,Liberal,TBD,N,0.472131395,35,Ontario,ON,Ontario,0.415500412,0.331229308,Liberal,FALSE
2021,35008,Brampton Centre,NDP,TBD,N,0.196664822,35,Ontario,ON,Ontario,0.168116587,0.159800846,Liberal,FALSE
2021,35008,Brampton Centre,People's,TBD,N,0.017128628,35,Ontario,ON,Ontario,0.015731803,0.016184797,Liberal,FALSE
2021,35009,Brampton East,Conservative,TBD,N,0.238902134,35,Ontario,ON,Ontario,0.330508601,0.343364053,Open,FALSE
2021,35009,Brampton East,Green,TBD,N,0.013122377,35,Ontario,ON,Ontario,0.062341479,0.06546777,Open,FALSE
2021,35009,Brampton East,Liberal,Maninder Sidhu,Y,0.473863614,35,Ontario,ON,Ontario,0.415500412,0.331229308,Open,FALSE
2021,35009,Brampton East,NDP,TBD,N,0.263393297,35,Ontario,ON,Ontario,0.168116587,0.159800846,Open,FALSE
2021,35009,Brampton East,People's,TBD,N,0.004807598,35,Ontario,ON,Ontario,0.015731803,0.016184797,Open,FALSE
2021,35010,Brampton North,Conservative,Jotvinder Sodhi,N,0.276682112,35,Ontario,ON,Ontario,0.330508601,0.343364053,Liberal,FALSE
2021,35010,Brampton North,Green,TBD,N,0.030018613,35,Ontario,ON,Ontario,0.062341479,0.06546777,Liberal,FALSE
2021,35010,Brampton North,Liberal,Ruby Sahota,Y,0.51423706,35,Ontario,ON,Ontario,0.415500412,0.331229308,Liberal,FALSE
2021,35010,Brampton North,NDP,TBD,N,0.168963605,35,Ontario,ON,Ontario,0.168116587,0.159800846,Liberal,FALSE
2021,35010,Brampton North,People's,TBD,N,0.01009861,35,Ontario,ON,Ontario,0.015731803,0.016184797,Liberal,FALSE
2021,35011,Brampton South,Conservative,Ramandeep Brar,N,0.284041657,35,Ontario,ON,Ontario,0.330508601,0.343364053,Liberal,FALSE
2021,35011,Brampton South,Green,TBD,N,0.039562065,35,Ontario,ON,Ontario,0.062341479,0.06546777,Liberal,FALSE
2021,35011,Brampton South,Liberal,Sonia Sidhu,Y,0.49473122,35,Ontario,ON,Ontario,0.415500412,0.331229308,Liberal,FALSE
2021,35011,Brampton South,NDP,TBD,N,0.164020295,35,Ontario,ON,Ontario,0.168116587,0.159800846,Liberal,FALSE
2021,35011,Brampton South,People's,TBD,N,0.007271532,35,Ontario,ON,Ontario,0.015731803,0.016184797,Liberal,FALSE
2021,35012,Brampton West,Conservative,Jermaine Chambers,N,0.238883818,35,Ontario,ON,Ontario,0.330508601,0.343364053,Liberal,FALSE
2021,35012,Brampton West,Green,TBD,N,0.023676024,35,Ontario,ON,Ontario,0.062341479,0.06546777,Liberal,FALSE
2021,35012,Brampton West,Liberal,Kamal Khera,Y,0.535420897,35,Ontario,ON,Ontario,0.415500412,0.331229308,Liberal,FALSE
2021,35012,Brampton West,NDP,TBD,N,0.183577669,35,Ontario,ON,Ontario,0.168116587,0.159800846,Liberal,FALSE
2021,35012,Brampton West,People's,TBD,N,0.009407075,35,Ontario,ON,Ontario,0.015731803,0.016184797,Liberal,FALSE
2021,35013,Brantford—Brant,Conservative,Lawrence Brock,N,0.402739027,35,Ontario,ON,Ontario,0.330508601,0.343364053,Conservative,FALSE
2021,35013,Brantford—Brant,Green,TBD,N,0.063855639,35,Ontario,ON,Ontario,0.062341479,0.06546777,Conservative,FALSE
2021,35013,Brantford—Brant,Liberal,Michelle Meghie,N,0.306813068,35,Ontario,ON,Ontario,0.415500412,0.331229308,Conservative,FALSE
2021,35013,Brantford—Brant,NDP,Adrienne Roberts,N,0.19696697,35,Ontario,ON,Ontario,0.168116587,0.159800846,Conservative,FALSE
2021,35013,Brantford—Brant,People's,TBD,N,0.019800198,35,Ontario,ON,Ontario,0.015731803,0.016184797,Conservative,FALSE
2021,35014,Bruce—Grey—Owen Sound,Conservative,Alex Ruff,Y,0.461305686,35,Ontario,ON,Ontario,0.330508601,0.343364053,Open,FALSE
2021,35014,Bruce—Grey—Owen Sound,Green,TBD,N,0.087928337,35,Ontario,ON,Ontario,0.062341479,0.06546777,Open,FALSE
2021,35014,Bruce—Grey—Owen Sound,Liberal,TBD,N,0.300631007,35,Ontario,ON,Ontario,0.415500412,0.331229308,Open,FALSE
2021,35014,Bruce—Grey—Owen Sound,NDP,TBD,N,0.116865253,35,Ontario,ON,Ontario,0.168116587,0.159800846,Open,FALSE
2021,35014,Bruce—Grey—Owen Sound,People's,TBD,N,0.027750554,35,Ontario,ON,Ontario,0.015731803,0.016184797,Open,FALSE
2021,35015,Burlington,Conservative,Emily Brown,N,0.332430367,35,Ontario,ON,Ontario,0.330508601,0.343364053,Liberal,FALSE
2021,35015,Burlington,Green,Chris Cullis,N,0.065985969,35,Ontario,ON,Ontario,0.062341479,0.06546777,Liberal,FALSE
2021,35015,Burlington,Liberal,Karina Gould,Y,0.486059596,35,Ontario,ON,Ontario,0.415500412,0.331229308,Liberal,FALSE
2021,35015,Burlington,NDP,Connie Cody,N,0.102410224,35,Ontario,ON,Ontario,0.168116587,0.159800846,Liberal,FALSE
2021,35015,Burlington,People's,TBD,N,0.013113843,35,Ontario,ON,Ontario,0.015731803,0.016184797,Liberal,FALSE
2021,35016,Cambridge,Conservative,TBD,N,0.300455628,35,Ontario,ON,Ontario,0.330508601,0.343364053,Liberal,FALSE
2021,35016,Cambridge,Green,TBD,N,0.074954265,35,Ontario,ON,Ontario,0.062341479,0.06546777,Liberal,FALSE
2021,35016,Cambridge,Liberal,Bryan May,Y,0.395274585,35,Ontario,ON,Ontario,0.415500412,0.331229308,Liberal,FALSE
2021,35016,Cambridge,NDP,TBD,N,0.192899796,35,Ontario,ON,Ontario,0.168116587,0.159800846,Liberal,FALSE
2021,35016,Cambridge,People's,TBD,N,0.03230817,35,Ontario,ON,Ontario,0.015731803,0.016184797,Liberal,FALSE
2021,35017,Chatham-Kent—Leamington,Conservative,Dave Epp,Y,0.468847064,35,Ontario,ON,Ontario,0.330508601,0.343364053,Open,FALSE
2021,35017,Chatham-Kent—Leamington,Green,TBD,N,0.041284573,35,Ontario,ON,Ontario,0.062341479,0.06546777,Open,FALSE
2021,35017,Chatham-Kent—Leamington,Liberal,Greg Hetherington,N,0.312435291,35,Ontario,ON,Ontario,0.415500412,0.331229308,Open,FALSE
2021,35017,Chatham-Kent—Leamington,NDP,TBD,N,0.152140955,35,Ontario,ON,Ontario,0.168116587,0.159800846,Open,FALSE
2021,35017,Chatham-Kent—Leamington,People's,TBD,N,0.019616181,35,Ontario,ON,Ontario,0.015731803,0.016184797,Open,FALSE
2021,35018,Davenport,Conservative,TBD,N,0.092534788,35,Ontario,ON,Ontario,0.330508601,0.343364053,Liberal,FALSE
2021,35018,Davenport,Green,Adrian Currie,N,0.045073336,35,Ontario,ON,Ontario,0.062341479,0.06546777,Liberal,FALSE
2021,35018,Davenport,Liberal,Julie Dzerowicz,Y,0.437213238,35,Ontario,ON,Ontario,0.415500412,0.331229308,Liberal,FALSE
2021,35018,Davenport,NDP,TBD,N,0.410154193,35,Ontario,ON,Ontario,0.168116587,0.159800846,Liberal,FALSE
2021,35018,Davenport,People's,TBD,N,0.009326815,35,Ontario,ON,Ontario,0.015731803,0.016184797,Liberal,FALSE
2021,35019,Don Valley East,Conservative,Lance Goddard,N,0.239159219,35,Ontario,ON,Ontario,0.330508601,0.343364053,Liberal,FALSE
2021,35019,Don Valley East,Green,TBD,N,0.039603726,35,Ontario,ON,Ontario,0.062341479,0.06546777,Liberal,FALSE
2021,35019,Don Valley East,Liberal,TBD,N,0.598075377,35,Ontario,ON,Ontario,0.415500412,0.331229308,Liberal,FALSE
2021,35019,Don Valley East,NDP,Simon Topp,N,0.109873741,35,Ontario,ON,Ontario,0.168116587,0.159800846,Liberal,FALSE
2021,35019,Don Valley East,People's,TBD,N,0.013287937,35,Ontario,ON,Ontario,0.015731803,0.016184797,Liberal,FALSE
2021,35020,Don Valley North,Conservative,TBD,N,0.354426574,35,Ontario,ON,Ontario,0.330508601,0.343364053,Open,FALSE
2021,35020,Don Valley North,Green,TBD,N,0.03871508,35,Ontario,ON,Ontario,0.062341479,0.06546777,Open,FALSE
2021,35020,Don Valley North,Liberal,Han Dong,Y,0.504498508,35,Ontario,ON,Ontario,0.415500412,0.331229308,Open,FALSE
2021,35020,Don Valley North,NDP,TBD,N,0.092010049,35,Ontario,ON,Ontario,0.168116587,0.159800846,Open,FALSE
2021,35020,Don Valley North,People's,TBD,N,0.010349788,35,Ontario,ON,Ontario,0.015731803,0.016184797,Open,FALSE
2021,35021,Don Valley West,Conservative,Yvonne Robertson,N,0.312133859,35,Ontario,ON,Ontario,0.330508601,0.343364053,Liberal,FALSE
2021,35021,Don Valley West,Green,TBD,N,0.043209404,35,Ontario,ON,Ontario,0.062341479,0.06546777,Liberal,FALSE
2021,35021,Don Valley West,Liberal,Rob Oliphant,Y,0.558027339,35,Ontario,ON,Ontario,0.415500412,0.331229308,Liberal,FALSE
2021,35021,Don Valley West,NDP,TBD,N,0.072826129,35,Ontario,ON,Ontario,0.168116587,0.159800846,Liberal,FALSE
2021,35021,Don Valley West,People's,TBD,N,0.008500211,35,Ontario,ON,Ontario,0.015731803,0.016184797,Liberal,FALSE
2021,35022,Dufferin—Caledon,Conservative,Kyle Seeback,Y,0.420485018,35,Ontario,ON,Ontario,0.330508601,0.343364053,Open,FALSE
2021,35022,Dufferin—Caledon,Green,Jenni Le Forestier,N,0.106432902,35,Ontario,ON,Ontario,0.062341479,0.06546777,Open,FALSE
2021,35022,Dufferin—Caledon,Liberal,Lisa Post,N,0.330025067,35,Ontario,ON,Ontario,0.415500412,0.331229308,Open,FALSE
2021,35022,Dufferin—Caledon,NDP,TBD,N,0.116313979,35,Ontario,ON,Ontario,0.168116587,0.159800846,Open,FALSE
2021,35022,Dufferin—Caledon,People's,TBD,N,0.022093972,35,Ontario,ON,Ontario,0.015731803,0.016184797,Open,FALSE
2021,35023,Durham,Conservative,Erin O'Toole,Y,0.4211795,35,Ontario,ON,Ontario,0.330508601,0.343364053,Conservative,FALSE
2021,35023,Durham,Green,TBD,N,0.054099214,35,Ontario,ON,Ontario,0.062341479,0.06546777,Conservative,FALSE
2021,35023,Durham,Liberal,Jonathan Giancroce,N,0.322499795,35,Ontario,ON,Ontario,0.415500412,0.331229308,Conservative,FALSE
2021,35023,Durham,NDP,TBD,N,0.182471855,35,Ontario,ON,Ontario,0.168116587,0.159800846,Conservative,FALSE
2021,35023,Durham,People's,TBD,N,0.019749637,35,Ontario,ON,Ontario,0.015731803,0.016184797,Conservative,FALSE
2021,35024,Eglinton—Lawrence,Conservative,Geoffrey Pollock,N,0.331208485,35,Ontario,ON,Ontario,0.330508601,0.343364053,Liberal,FALSE
2021,35024,Eglinton—Lawrence,Green,Eric Frydman,N,0.040675666,35,Ontario,ON,Ontario,0.062341479,0.06546777,Liberal,FALSE
2021,35024,Eglinton—Lawrence,Liberal,Marco Mendicino,Y,0.532997643,35,Ontario,ON,Ontario,0.415500412,0.331229308,Liberal,FALSE
2021,35024,Eglinton—Lawrence,NDP,TBD,N,0.084654668,35,Ontario,ON,Ontario,0.168116587,0.159800846,Liberal,FALSE
2021,35024,Eglinton—Lawrence,People's,TBD,N,0.010463538,35,Ontario,ON,Ontario,0.015731803,0.016184797,Liberal,FALSE
2021,35025,Elgin—Middlesex—London,Conservative,Karen Vecchio,Y,0.502412799,35,Ontario,ON,Ontario,0.330508601,0.343364053,Conservative,FALSE
2021,35025,Elgin—Middlesex—London,Green,Amanda Stark,N,0.057680474,35,Ontario,ON,Ontario,0.062341479,0.06546777,Conservative,FALSE
2021,35025,Elgin—Middlesex—London,Liberal,TBD,N,0.231952586,35,Ontario,ON,Ontario,0.415500412,0.331229308,Conservative,FALSE
2021,35025,Elgin—Middlesex—London,NDP,TBD,N,0.178433786,35,Ontario,ON,Ontario,0.168116587,0.159800846,Conservative,FALSE
2021,35025,Elgin—Middlesex—London,People's,TBD,N,0.015480779,35,Ontario,ON,Ontario,0.015731803,0.016184797,Conservative,FALSE
2021,35026,Essex,Conservative,Chris Lewis,Y,0.414040534,35,Ontario,ON,Ontario,0.330508601,0.343364053,NDP,FALSE
2021,35026,Essex,Green,TBD,N,0.031821111,35,Ontario,ON,Ontario,0.062341479,0.06546777,NDP,FALSE
2021,35026,Essex,Liberal,TBD,N,0.190179827,35,Ontario,ON,Ontario,0.415500412,0.331229308,NDP,FALSE
2021,35026,Essex,NDP,Tracey Ramsey,N,0.345639058,35,Ontario,ON,Ontario,0.168116587,0.159800846,NDP,FALSE
2021,35026,Essex,People's,TBD,N,0.01831947,35,Ontario,ON,Ontario,0.015731803,0.016184797,NDP,FALSE
2021,35027,Etobicoke Centre,Conservative,TBD,N,0.344896313,35,Ontario,ON,Ontario,0.330508601,0.343364053,Open,FALSE
2021,35027,Etobicoke Centre,Green,TBD,N,0.043895032,35,Ontario,ON,Ontario,0.062341479,0.06546777,Open,FALSE
2021,35027,Etobicoke Centre,Liberal,Yvan Baker,Y,0.518831364,35,Ontario,ON,Ontario,0.415500412,0.331229308,Open,FALSE
2021,35027,Etobicoke Centre,NDP,TBD,N,0.077207801,35,Ontario,ON,Ontario,0.168116587,0.159800846,Open,FALSE
2021,35027,Etobicoke Centre,People's,TBD,N,0.010503172,35,Ontario,ON,Ontario,0.015731803,0.016184797,Open,FALSE
2021,35028,Etobicoke—Lakeshore,Conservative,Indira Bains,N,0.287017191,35,Ontario,ON,Ontario,0.330508601,0.343364053,Liberal,FALSE
2021,35028,Etobicoke—Lakeshore,Green,TBD,N,0.059569877,35,Ontario,ON,Ontario,0.062341479,0.06546777,Liberal,FALSE
2021,35028,Etobicoke—Lakeshore,Liberal,James Maloney,Y,0.518751349,35,Ontario,ON,Ontario,0.415500412,0.331229308,Liberal,FALSE
2021,35028,Etobicoke—Lakeshore,NDP,TBD,N,0.119067827,35,Ontario,ON,Ontario,0.168116587,0.159800846,Liberal,FALSE
2021,35028,Etobicoke—Lakeshore,People's,TBD,N,0.013248939,35,Ontario,ON,Ontario,0.015731803,0.016184797,Liberal,FALSE
2021,35029,Etobicoke North,Conservative,TBD,N,0.22176687,35,Ontario,ON,Ontario,0.330508601,0.343364053,Liberal,FALSE
2021,35029,Etobicoke North,Green,TBD,N,0.02514786,35,Ontario,ON,Ontario,0.062341479,0.06546777,Liberal,FALSE
2021,35029,Etobicoke North,Liberal,Kirsty Duncan,Y,0.614446049,35,Ontario,ON,Ontario,0.415500412,0.331229308,Liberal,FALSE
2021,35029,Etobicoke North,NDP,Carol Royer,N,0.108368649,35,Ontario,ON,Ontario,0.168116587,0.159800846,Liberal,FALSE
2021,35029,Etobicoke North,People's,TBD,N,0.027848927,35,Ontario,ON,Ontario,0.015731803,0.016184797,Liberal,FALSE
2021,35030,Flamborough—Glanbrook,Conservative,Dan Muys,N,0.392187275,35,Ontario,ON,Ontario,0.330508601,0.343364053,Conservative,FALSE
2021,35030,Flamborough—Glanbrook,Green,TBD,N,0.061289755,35,Ontario,ON,Ontario,0.062341479,0.06546777,Conservative,FALSE
2021,35030,Flamborough—Glanbrook,Liberal,Vito Sgro,N,0.365771758,35,Ontario,ON,Ontario,0.415500412,0.331229308,Conservative,FALSE
2021,35030,Flamborough—Glanbrook,NDP,TBD,N,0.165049009,35,Ontario,ON,Ontario,0.168116587,0.159800846,Conservative,FALSE
2021,35030,Flamborough—Glanbrook,People's,TBD,N,0.015702202,35,Ontario,ON,Ontario,0.015731803,0.016184797,Conservative,FALSE
2021,35031,Glengarry—Prescott—Russell,Conservative,TBD,N,0.359623657,35,Ontario,ON,Ontario,0.330508601,0.343364053,Liberal,FALSE
2021,35031,Glengarry—Prescott—Russell,Green,TBD,N,0.032116855,35,Ontario,ON,Ontario,0.062341479,0.06546777,Liberal,FALSE
2021,35031,Glengarry—Prescott—Russell,Liberal,Francis Drouin,Y,0.475642565,35,Ontario,ON,Ontario,0.415500412,0.331229308,Liberal,FALSE
2021,35031,Glengarry—Prescott—Russell,NDP,Konstantine Malakos,N,0.104132784,35,Ontario,ON,Ontario,0.168116587,0.159800846,Liberal,FALSE
2021,35031,Glengarry—Prescott—Russell,People's,TBD,N,0.017844386,35,Ontario,ON,Ontario,0.015731803,0.016184797,Liberal,FALSE
2021,35032,Guelph,Conservative,Ashish Sachan,N,0.192780013,35,Ontario,ON,Ontario,0.330508601,0.343364053,Liberal,FALSE
2021,35032,Guelph,Green,Michelle Bowman,N,0.254552191,35,Ontario,ON,Ontario,0.062341479,0.06546777,Liberal,FALSE
2021,35032,Guelph,Liberal,Lloyd Longfield,Y,0.403570294,35,Ontario,ON,Ontario,0.415500412,0.331229308,Liberal,FALSE
2021,35032,Guelph,NDP,Aisha Jahangir,N,0.123028266,35,Ontario,ON,Ontario,0.168116587,0.159800846,Liberal,FALSE
2021,35032,Guelph,People's,TBD,N,0.014384396,35,Ontario,ON,Ontario,0.015731803,0.016184797,Liberal,FALSE
2021,35033,Haldimand—Norfolk,Conservative,Leslyn Lewis,N,0.467543303,35,Ontario,ON,Ontario,0.330508601,0.343364053,Conservative,FALSE
2021,35033,Haldimand—Norfolk,Green,TBD,N,0.081400394,35,Ontario,ON,Ontario,0.062341479,0.06546777,Conservative,FALSE
2021,35033,Haldimand—Norfolk,Liberal,Karen Matthews,N,0.245369289,35,Ontario,ON,Ontario,0.415500412,0.331229308,Conservative,FALSE
2021,35033,Haldimand—Norfolk,NDP,TBD,N,0.15338918,35,Ontario,ON,Ontario,0.168116587,0.159800846,Conservative,FALSE
2021,35033,Haldimand—Norfolk,People's,TBD,N,0.020592064,35,Ontario,ON,Ontario,0.015731803,0.016184797,Conservative,FALSE
2021,35034,Haliburton—Kawartha Lakes—Brock,Conservative,Jamie Schmale,Y,0.490526156,35,Ontario,ON,Ontario,0.330508601,0.343364053,Conservative,FALSE
2021,35034,Haliburton—Kawartha Lakes—Brock,Green,TBD,N,0.083865572,35,Ontario,ON,Ontario,0.062341479,0.06546777,Conservative,FALSE
2021,35034,Haliburton—Kawartha Lakes—Brock,Liberal,Judi Forbes,N,0.259534672,35,Ontario,ON,Ontario,0.415500412,0.331229308,Conservative,FALSE
2021,35034,Haliburton—Kawartha Lakes—Brock,NDP,TBD,N,0.147141119,35,Ontario,ON,Ontario,0.168116587,0.159800846,Conservative,FALSE
2021,35034,Haliburton—Kawartha Lakes—Brock,People's,TBD,N,0.018932482,35,Ontario,ON,Ontario,0.015731803,0.016184797,Conservative,FALSE
2021,35035,Hamilton Centre,Conservative,TBD,N,0.143715153,35,Ontario,ON,Ontario,0.330508601,0.343364053,Open,FALSE
2021,35035,Hamilton Centre,Green,TBD,N,0.076379131,35,Ontario,ON,Ontario,0.062341479,0.06546777,Open,FALSE
2021,35035,Hamilton Centre,Liberal,TBD,N,0.28672771,35,Ontario,ON,Ontario,0.415500412,0.331229308,Open,FALSE
2021,35035,Hamilton Centre,NDP,Matthew Green,Y,0.461629119,35,Ontario,ON,Ontario,0.168116587,0.159800846,Open,FALSE
2021,35035,Hamilton Centre,People's,TBD,N,0.018879471,35,Ontario,ON,Ontario,0.015731803,0.016184797,Open,FALSE
2021,35036,Hamilton East—Stoney Creek,Conservative,Ned Kuruc,N,0.251793043,35,Ontario,ON,Ontario,0.330508601,0.343364053,Liberal,FALSE
2021,35036,Hamilton East—Stoney Creek,Green,TBD,N,0.05565144,35,Ontario,ON,Ontario,0.062341479,0.06546777,Liberal,FALSE
2021,35036,Hamilton East—Stoney Creek,Liberal,TBD,N,0.385686342,35,Ontario,ON,Ontario,0.415500412,0.331229308,Liberal,FALSE
2021,35036,Hamilton East—Stoney Creek,NDP,Nick Milanovic,N,0.28631151,35,Ontario,ON,Ontario,0.168116587,0.159800846,Liberal,FALSE
2021,35036,Hamilton East—Stoney Creek,People's,TBD,N,0.020557665,35,Ontario,ON,Ontario,0.015731803,0.016184797,Liberal,FALSE
2021,35037,Hamilton Mountain,Conservative,Al Miles,N,0.253885815,35,Ontario,ON,Ontario,0.330508601,0.343364053,NDP,FALSE
2021,35037,Hamilton Mountain,Green,TBD,N,0.058830195,35,Ontario,ON,Ontario,0.062341479,0.06546777,NDP,FALSE
2021,35037,Hamilton Mountain,Liberal,Bruno Uggenti,N,0.303254075,35,Ontario,ON,Ontario,0.415500412,0.331229308,NDP,FALSE
2021,35037,Hamilton Mountain,NDP,Malcolm Allen,N,0.361385484,35,Ontario,ON,Ontario,0.168116587,0.159800846,NDP,FALSE
2021,35037,Hamilton Mountain,People's,TBD,N,0.014353434,35,Ontario,ON,Ontario,0.015731803,0.016184797,NDP,FALSE
2021,35038,Hamilton West—Ancaster—Dundas,Conservative,Bert Laranjo,N,0.267176161,35,Ontario,ON,Ontario,0.330508601,0.343364053,Liberal,FALSE
2021,35038,Hamilton West—Ancaster—Dundas,Green,TBD,N,0.073496556,35,Ontario,ON,Ontario,0.062341479,0.06546777,Liberal,FALSE
2021,35038,Hamilton West—Ancaster—Dundas,Liberal,Filomena Tassi,Y,0.465539822,35,Ontario,ON,Ontario,0.415500412,0.331229308,Liberal,FALSE
2021,35038,Hamilton West—Ancaster—Dundas,NDP,Roberto Henriquez,N,0.177608974,35,Ontario,ON,Ontario,0.168116587,0.159800846,Liberal,FALSE
